,0
0,0.5243068429454601
1,0.2299035408224223
2,8.523569485514186e-09
3,0.0075401207241640195
4,18.606526420474616
5,2.620800025536561
6,29.995544409409913
7,5.852518469821131
8,29.99999998489931
9,6.354951890467894
10,2.009940635343944e-05
11,29.999869602114977
12,2.91423678484302e-10
13,29.999590503602548
14,29.95049596840358
15,0.00013878944055872622
16,29.999998591129703
17,7.33681720512199e-06
18,0.4993539880607839
19,29.999999999999993
20,29.999999999978797
21,0.09506753021615565
22,1.867048247958132e-15
23,2.5449625276235914
24,9.3918684245081e-05
25,2.2854566563839828e-06
26,29.993010023947058
27,29.94367968145238
28,29.998467352993973
29,29.931028129873333
30,2.2774604895476704
31,24.262057941284386
32,0.0005775097739393639
33,2.79208090211232
34,0.031193467464363626
35,0.018475105914867895
36,29.99080209811383
37,29.717539834456964
38,24.560167969616295
39,0.026456691177606458
40,28.987064886261642
41,29.532642938458345
42,2.1650672373311134e-10
43,7.581474334221429
44,29.79650072574011
45,29.95971298892547
46,0.38445295292627324
47,0.0007320158363366325
48,5.63009239295495e-05
49,29.997177700922823
50,0.003636084082127522
51,29.712706179608315
52,29.99719231781001
53,0.001171849483121908
54,1.2115815859666017
55,0.5716332013931125
56,28.737628952730127
57,25.55859537777733
58,17.973176981123444
59,16.702816712197112
60,3.1154401675781753
61,29.99999680797747
62,18.990424136001867
63,0.0023954698536701076
64,0.007342732685772129
65,0.00034615894850510963
66,29.999876645463488
67,29.45521000415965
68,0.00351817642987469
69,29.993447053641383
70,29.79963953846169
71,29.99902499851357
72,28.25582598488168
73,6.42547409838988e-09
74,0.021390355754650495
75,29.918675315478264
76,29.999999099440927
77,29.992977668649544
78,28.03745460914231
79,0.10750493044227734
80,1.620772061209747
81,29.92989811558609
82,0.8596441048966519
83,29.991549835765415
84,0.06440053098900153
85,0.00012299877338628189
86,11.961945159432489
87,29.99999999999718
88,0.001034587770524735
89,1.19191475453273
90,0.7914016639181516
91,29.374740821124455
92,29.765369634599246
93,0.9181312005104411
94,29.99991323353207
95,29.99997851488072
96,29.981452580178484
97,29.999999986825472
98,29.999903355082008
99,18.085316704384113
100,0.0009658858198362026
101,2.0303810220342595
102,0.20436711786114028
103,5.9443430706628
104,9.120043045960848
105,29.073803052101283
106,0.1160507027908888
107,29.982232799262036
108,29.913708799329076
109,29.993199316043757
110,2.321665036788138e-05
111,0.00014902695687682216
112,0.6142114886953998
113,29.999992918427484
114,0.12451497220570205
115,0.001872297981752096
116,0.017794363904687447
117,24.659849360904648
118,29.795825723577323
119,3.891350580398682
120,0.6421089157673379
121,29.674853566811755
122,0.00011682519082058474
123,29.999999325355827
124,29.99999999452772
125,29.909153335937507
126,27.41636459162574
127,29.92072457265877
128,0.05469055592341959
129,29.999998920924586
130,29.82214381011798
131,28.84152007736558
132,0.0001829019070287725
133,29.999999999999957
134,29.999999830658318
135,29.9999995898265
136,29.999666797837335
137,29.99999999352149
138,20.481783992705992
139,0.008433919031111688
140,6.662590781577053e-08
141,0.18141787806937165
142,29.995774345959994
143,2.0573983026452627
144,26.48974863116508
145,1.4260803258165152e-09
146,0.8368441368912222
147,29.97853898817464
148,0.098140901309934
149,0.006004226348051062
150,29.40955716754985
151,29.982924306903875
152,29.5611363994497
153,0.0023912084257182342
154,29.99840864918461
155,8.205593907596946
156,29.220243707551887
157,29.651840223142578
158,29.07320726333281
159,29.999999999999467
160,5.359156859921954
161,0.0027592417227839576
162,5.30794391131664
163,0.0881420994338162
164,0.3975134105247635
165,0.08469625318374556
166,0.507810139146764
167,29.999999999969255
168,4.281499781228327e-18
169,2.245451402819974e-16
170,7.292701405730892e-17
171,8.896496151693474e-16
172,6.91170305448794e-20
173,5.2341861736203364e-17
174,5.7663320869197e-16
175,1.778079840996917e-15
176,6.405159838991496e-17
177,1.1091373912329872e-16
178,1.8481266147473435e-16
179,1.0234303486808674e-17
180,2.1764827542326566e-15
181,7.096807282592627e-16
182,3.5927108472888006e-16
183,7.903869834796912e-18
184,1.5628276349062364e-17
185,1.597650663855078e-16
186,9.333412386415253e-17
187,3.692133839755501e-17
188,4.588830915120902e-19
189,1.0173585061621355e-16
190,1.8064317973059173e-16
191,4.597273757973973e-15
192,4.239299517035233e-19
193,1.99375808050329e-17
194,3.19717091978606e-18
195,4.5166719224779145e-18
196,1.7724687243681776e-16
197,4.2946588377199175e-17
198,9.892910074846016e-16
199,8.809864607726957e-15
200,2.4294805996156873e-19
201,7.621871878754463e-18
202,7.2076595806596965e-16
203,1.0085492366431555e-20
204,1.1379756340010333e-17
205,8.037712278234252e-23
206,1.8798159348679326e-15
207,5.2665724198510495e-23
208,1.7263273083513466e-16
209,1.1040921381440369e-16
210,1.840249221263539e-16
211,1.3235882693709008e-15
212,7.891621403541724e-16
213,5.251841368485692e-16
214,3.089346825542375e-18
215,1.0229522158634485e-16
216,1.8907943491857652e-17
217,4.98704387027948e-19
218,6.758002543885417e-16
219,1.1660996046125953e-17
220,4.30588811510219e-21
221,2.6235258544461743e-14
222,4.0147658763440577e-16
223,3.8993394365986696e-17
224,1.0812584869449198e-15
225,5.967929080508765e-17
226,1.3946558752674605e-15
227,6.736902709820343e-18
228,2.608061563857377e-08
229,5.350721879142427e-24
230,1.1696758055779003e-16
231,1.6549497412098496e-16
232,2.533901851832499e-15
233,8.293487922146859e-16
234,8.769893295705619e-19
235,7.701703203461867e-16
236,1.5414093061426389e-15
237,9.830318037456682e-19
238,8.827280024144499e-16
239,2.642915338893627e-16
240,1.2947614140319493e-17
241,1.875589274983764e-19
242,2.5263598928400486e-18
243,3.357744665995585e-16
244,3.269513494237183e-17
245,1.3014617322485554e-14
246,5.161127034749447e-16
247,3.9684326826318514e-17
248,6.07737164741367e-16
249,1.183061564345115e-14
250,1.2567200146067008e-13
251,7.808479741493667e-15
252,2.4903110055665676e-17
253,5.25488046336292e-22
254,1.6714097997070302e-15
255,3.5046430704775407e-16
256,2.401993611169407e-15
257,6.692386930550451e-17
258,2.3589418410448343e-16
259,7.441339708703159e-16
260,2.337638072660924e-14
261,4.8618981047803103e-20
262,3.3537306133146035e-16
263,2.3638622280336472e-25
264,1.5496234910425333e-18
265,3.039033479424731e-19
266,5.5130802919646353e-17
267,6.302613711133077e-16
268,3.3432395465376015e-18
269,2.4681666368486015e-16
270,1.0413745757080532e-19
271,1.4350333500240675e-14
272,1.671689456859016e-20
273,9.218765702485402e-17
274,8.376896942780072e-19
275,2.512308290425925e-21
276,8.64137500494316e-19
277,1.1418702134259194e-16
278,4.825375951045011e-17
279,7.722186672780634e-18
280,9.493418163629391e-17
281,3.136326094162817e-19
282,6.114372298780974e-16
283,2.135742779942746e-16
284,9.11678501110659e-19
285,1.1394803740477062e-17
286,6.273158326954206e-16
287,1.6207679863839088e-18
288,2.8699402199747684e-16
289,1.5995839763574678e-15
290,1.2900341986895457e-15
291,1.396013329030823e-15
292,2.302839613662322e-19
293,7.797376530098586e-17
294,1.0699054526890294e-14
295,4.284199886303887e-18
296,2.4483833438808856e-15
297,2.8957111312766223e-18
298,7.44573120845324e-21
299,1.1045146172574989e-16
300,9.546309165604483e-20
301,2.1233024468733076e-16
302,4.542091385423888e-16
303,2.868105839913692e-16
304,1.874616387288113e-17
305,1.8850901422091682e-24
306,2.867840172816347e-16
307,1.0531459438638039e-14
308,3.627828018110602e-15
309,1.949572520787178e-17
310,1.6221953288950771e-15
311,3.3257093309591817e-21
312,4.8068559837650784e-17
313,1.0174948001687233e-17
314,2.5523315123224876e-24
315,1.9417034837867616e-16
316,2.3963002140626737e-25
317,3.463241730508374e-16
318,2.3194195272755575e-15
319,3.701140919117712e-18
320,6.624671618521379e-20
321,1.3947466847365499e-15
322,6.464205394463728e-16
323,1.39918246313581e-17
324,2.0414486798078364e-18
325,4.4260867198363497e-16
326,2.3949150762579286e-18
327,2.286503609771881e-15
328,6.068964652524301e-19
329,1.4745594335290288e-15
330,1.0315354657487485e-17
331,2.0680540346395618e-15
332,4.316544625569358e-14
333,1.4957396346955991e-18
334,1.9366665831151964e-17
335,7.6447313181457e-15
336,5.013710285864864
337,0.38708071636258934
338,47.445778804847606
339,1.805410738727318e-07
340,49.99999972333842
341,45.78286598537555
342,49.99999882198426
343,0.00017278767421025141
344,0.11750847031758598
345,7.158247189578454e-05
346,0.30234202979686586
347,0.0024970642923983167
348,0.003788618196730084
349,0.005162551716938512
350,48.4815243697507
351,8.443875008707294e-06
352,3.5566181092633996e-06
353,0.1114276177810661
354,49.97922817052827
355,0.001410181961225604
356,0.001041571570034882
357,0.06210132327580075
358,0.3941179246316797
359,49.99590431127885
360,48.502616811305394
361,2.9299545284791977
362,49.99999953370761
363,49.99860739849622
364,9.794688358189359e-05
365,49.99873901864696
366,0.037016654180749196
367,49.97986697912276
368,2.025006725351644
369,49.999998800726175
370,49.99999457606132
371,1.1313411954196211e-13
372,0.45423510614773116
373,49.99324232567681
374,39.07672911218318
375,8.136393538999232e-05
376,49.983302281510035
377,8.68054436285926e-11
378,7.891644175395124e-08
379,49.869346365468196
380,7.586445483230556e-05
381,49.924656486445556
382,0.05033908042544233
383,48.395184181785275
384,1.8429071809495135e-15
385,3.12920831016198e-20
386,0.5169211585423434
387,2.1268678049483377e-13
388,4.687877043190857e-16
389,1.0158365988115485e-15
390,8.66537577926632e-19
391,6.507934120363497e-20
392,3.488664147014026e-20
393,1.9854786799570856e-16
394,1.0232872675345818e-13
395,2.851288836836674e-16
396,3.617861902453388e-14
397,1.7883025748618032e-15
398,2.2167343335629888e-14
399,4.9700561363931166e-15
400,4.523342951892876e-18
401,4.700742689566714e-16
402,3.566619
403,2.8211066659931886e-23
404,2.0097384787147214e-19
405,4.805453633527218e-14
406,3.061799999999999
407,2.8288710000000004
408,3.579370950308627e-15
409,0.004596333372288135
410,8.021943755803006e-19
411,7.998483255701465e-15
412,2.4322821810406014e-21
413,8.904569721052728e-15
414,1.8744441812995553e-22
415,2.6516665262877297e-17
416,2.357348541295374e-16
417,4.766407358090279e-20
418,1.3550542201684332e-14
419,1.3002799551118427e-19
420,5.371000694664708e-16
421,5.874166714769915e-15
422,7.89534468560651e-15
423,1.4846563754354805e-16
424,6.171985184478667e-14
425,4.634077109575715e-19
426,3.1766348615843396e-15
427,5.317761929441972e-17
428,2.0936158868557233e-15
429,0.007625410537339488
430,6.945165761201401e-27
431,7.106776145249262e-10
432,9.085735330961047e-14
433,3.4016961238474943e-15
434,8.763649790669111e-06
435,2.589559823543535e-16
436,6.416816804472914e-15
437,0.23890383940128987
438,1.330798057312564e-14
439,1.2540595372608777e-18
440,1.212044649412705e-15
441,6.647368534261757e-16
442,4.3790721613400315e-14
443,2.915674199898081e-16
444,4.916179106545284e-18
445,1.4600575158620828e-14
446,1.1692395519696061e-14
447,1.4110585333586264e-14
448,1.8551560765856697e-16
449,3.1711435576140632e-15
450,4.895486134119247e-15
451,5.0630006635883124e-15
452,6.64058722391639e-14
453,9.976280022243768e-07
454,1.2985487705277023e-14
455,0.46799834683560004
456,1.1868366015412644e-14
457,7.026743297056398e-16
458,1.6987055859713837e-09
459,1.6941663566282716e-15
460,2.7139745571612166e-19
461,1.115132846279136e-16
462,1.0957324542548848e-19
463,2.6869219542378476e-18
464,2.5997064105256434e-14
465,4.982615537412073e-16
466,0.2675223999999995
467,1.7060081972031646e-14
468,4.8263773756999523e-14
469,1.279565590745477e-14
470,9.404830735757376e-15
471,6.689814388757403e-20
472,6.009718985543322e-16
473,5.381612013843103e-16
474,1.1271223420210728e-16
475,6.955266635808657e-15
476,2.1136624141683403e-15
477,8.369438598051571e-13
478,4.564859349900867e-16
479,5.850452031606637e-14
480,3.934015767107405e-15
481,9.479426900764425e-07
482,2.404285881277698e-11
483,1.0535379852273559e-16
484,1.835803335411329e-15
485,1.696795340384567e-19
486,9.409720618523946e-17
487,2.1537853617756878e-14
488,1.0482770037211929e-13
489,1.0130659858994883e-16
490,3.1727770675985516e-15
491,1.576966609344091e-16
492,2.4338051820022463e-17
493,8.971768492027837e-18
494,1.5808692771966618e-15
495,6.9720019940121396e-15
496,4.035808221890976e-17
497,2.2544604289703483e-14
498,6.083618230319448e-14
499,3.665073341015868e-16
500,0.314311
501,1.0539053965435314e-11
502,0.0004409331427235681
503,7.483570712856487e-10
504,0.43082693919461784
505,4.2427600276538445e-14
506,1.0162276857418421e-16
507,1.7388478227795336e-14
508,7.268280094091341e-19
509,2.9440002767520286e-16
510,5.9471967898083e-17
511,8.9018429469061e-20
512,3.0925208165445045e-14
513,5.251874617137965e-15
514,1.9194822996275747e-14
515,7.548344618841461e-14
516,5.444031556098348e-16
517,5.857797768968848e-18
518,2.626092146473408e-15
519,2.4279729491359266e-14
520,3.679838894523995e-14
521,5.117813707561159e-16
522,1.061679164982059e-16
523,4.194077375882967e-16
524,1.6585933435568352e-14
525,1.6821298167061597e-08
526,0.4856415591916752
527,1.9226829629043705
528,6.995904492547963e-15
529,2.171894720204288e-15
530,1.570712688001727e-10
531,3.7483234385161883e-16
532,6.057623255125032e-17
533,4.5050842955609114e-17
534,5.508830860497912e-15
535,2.951268324357021e-17
536,2.293609988060414e-16
537,5.195462356371888e-17
538,4.3628152570763405e-15
539,1.0994079639068866e-17
540,7.121868532824405e-20
541,2.1788252421589925e-18
542,1.2690502394997645e-15
543,7.508093369601675e-16
544,3.4136756279840226e-17
545,2.8811999860112695e-15
546,199.7390905339681
547,2.1372155765063355e-16
548,8.110688396066368e-16
549,2.0627062330460075e-15
550,6.77601180618678
551,6.869436658838417
552,2.320516381903538e-18
553,7.70869310208085e-16
554,1.810950678495658e-16
555,2.9664842663760154e-19
556,6.499201156826046e-17
557,6.669316545030807e-17
558,1.7962108145149162e-17
559,2.0509516084933697e-20
560,3.16312427355046e-18
561,1.122742977548612e-15
562,3.232880905117038e-16
563,1.2430085751442732e-16
564,2.3685906801041467e-17
565,6.586267807877404e-19
566,2.5734229557241216e-20
567,2.851895066423263e-18
568,1.2756655086899293e-15
569,1.6002256241676488e-15
570,2.333681099943898e-18
571,7.182333638707095e-15
572,5.842809820160518e-19
573,6.249807699545459e-15
574,2.7672349188415054e-15
575,1.8515852747163286e-15
576,4.30926544863426e-16
577,1.48067152312346e-16
578,9.496667550838674e-21
579,5.689019251437084e-19
580,1.4448753715154327e-17
581,5.892636308622268e-15
582,2.73603383074298e-17
583,3.0211917286956893e-15
584,1.6112378992333741e-16
585,1.4235325886361802e-16
586,2.912387079224587e-16
587,1.4571821686758357e-17
588,3.6726583651216994e-17
589,7.959201412575315e-17
590,4.73126355613336e-32
591,2.451542707442509e-18
592,6.433335811595997e-20
593,5.349478517283407e-17
594,5.1748494745685855e-15
595,8.575024474636938e-15
596,5.740709726831171e-21
597,2.702559217304865e-16
598,5.903586008809152e-19
599,9.99348864509704e-09
600,3.009210541534626e-16
601,1.1362674075388822e-16
602,2.004013881405494e-16
603,9.879574270796845e-18
604,2.3469053732496826e-16
605,2.128682005581754e-15
606,3.5624135680828865e-16
607,2.834772144096358e-25
608,4.012017455634421e-15
609,6.006158140413106e-16
610,189.85373607596796
611,1.9299439636153419e-16
612,4.1440266951664796e-16
613,1.790860532182433e-15
614,5.089534842073698e-19
615,2.8984127284567427e-15
616,1.2413181377249135e-15
617,1.19163409846704e-17
618,9.274086358504296e-16
619,1.3287612960917497e-16
620,2.1077461919122646e-15
621,2.644043263726804e-22
622,1.0005886651679323e-17
623,2.374611903394166e-10
624,1.4975110483229715e-17
625,6.948469617751236e-22
626,2.9671842506645177e-16
627,2.1201662167078533e-19
628,4.271324660775389e-34
629,9.97804473142745e-19
630,1.3333099017789709e-15
631,1.9322383701899545e-18
632,4.396367510884925e-15
633,2.6271954375999136e-16
634,1.7066294761099166e-15
635,2.5385774469256243e-16
636,4.130650048543242e-14
637,5.634189376727208e-17
638,7.827430659299988e-16
639,2.6380598415965086e-17
640,1.3902977643665129e-15
641,2.023256532050411e-15
642,2.1587690470398676e-17
643,2.7840820488154103e-15
644,185.21223535420657
645,2.3644577718798183e-12
646,1.925425369025955e-16
647,1.8727518240985896e-13
648,10.718593087014217
649,0.0
650,1.7793907545377483e-09
651,5.668435915884838e-17
652,3.613249375187188e-15
653,1.0139181176730525e-15
654,9.895209344173461e-18
655,6.71019465452582e-23
656,2.835945751912298e-19
657,3.1480737291180893e-17
658,1.5770956954592217e-15
659,2.614481583217405e-16
660,4.565821899334633e-16
661,6.3203004423935125e-18
662,6.807322947717619e-21
663,2.3787396122656188e-23
664,5.687217104815865e-17
665,2.6343532191850203e-17
666,1.446467196279012e-16
667,1.674777486457823e-18
668,9.959609827360683e-18
669,6.313993377244296e-18
670,1.0836833384436798e-16
671,8.94847980486877e-08
672,3.352623979188286e-17
673,0.038703539662887906
674,6.785285320178131e-05
675,9.60308315285064
676,9.964281367097493
677,3.044372693241532e-15
678,9.994304079702069
679,6.2233787134701295
680,9.999969512319844
681,0.12283859611064425
682,0.2936613070316002
683,3.4662362050221906e-17
684,7.95268081787778e-15
685,3.92560535268472e-06
686,1.1861044054876082e-06
687,9.952986118396193
688,0.004253703201749328
689,9.999967953591046
690,6.756114265188801e-16
691,0.5289157914139018
692,9.999269755505704
693,1.3835405799651736e-10
694,7.708983811627168
695,1.4564477460216368e-05
696,1.871363585199204e-14
697,0.003950930969234775
698,19.873802709984044
699,1.3367230576038168e-14
700,19.8567365120061
701,19.983456000216826
702,19.99781112691511
703,19.999999999999993
704,19.999999999966438
705,19.999999999998344
706,19.99999999999997
707,19.74193551571917
708,19.997585163492246
709,6.456203259939264e-05
710,19.999999973002737
711,19.999989436581824
712,19.9909151307212
713,7.513496037891379e-09
714,19.922305705526085
715,19.993306774808953
716,19.981998092426796
717,4.620147123905214e-09
718,0.2604761653633497
719,19.28891399944207
720,3.9999999999988036
721,3.999730033344678
722,3.419339721297348
723,0.1410218819848076
724,3.9999956891082853
725,3.9982996164887012
726,2.857317324601178
727,3.9888760776555894
728,3.999982297372325
729,2.9851146426630697
730,3.998565042393366
731,3.997278037178577
732,3.99998758487634
733,0.004969186810862341
734,0.10298970554578103
735,3.983964353571414
736,0.06685575438539397
737,3.9461110334773046
738,3.277532176475445
739,3.9998782468210172
740,3.975563668121839
741,2.895936310571795
742,3.8224971024495766
743,0.2737717284239957
744,6.654005587126808e-15
745,0.3876902342532403
746,0.0014372583159604358
747,4.320628494792828
748,9.996172120347957
749,3.0249665345173313
750,0.0007770821224374727
751,6.092380782462268
752,9.998647721406318
753,0.0002465495068108484
754,4.391885841789046
755,9.999988588918146
756,9.99003978692771
757,8.95980305695404e-06
758,9.999765411077773
759,9.591435588337944
760,9.97984387350845
761,7.359468121729404
762,9.99999999997922
763,0.04001939517272558
764,3.1151908084256643
765,0.04596896137283324
766,7.771371920920623
767,0.3527495656244555
768,1.1411637583466528e-16
769,19.99999836774155
770,19.99999686964196
771,0.12015879151189454
772,1.8551104557728797
773,0.06896434184689998
774,0.0005598193123393202
775,4.043907443955653
776,19.9999992203045
777,18.74437243635728
778,0.14022132162687062
779,0.0018588634065637827
780,19.979561000773195
781,0.32553322110622024
782,1.216363140750601e-14
783,7.308564394344702e-16
784,19.99493691673817
785,19.999993411047804
786,1.6824474030902703e-06
787,19.58904264773154
788,0.001242250575180019
789,0.09839434473775893
790,0.9235041965513648
791,0.5181859140401939
792,1.3732910874319067e-13
