,0
793,3.999500434234168
794,2.1220087743466216
795,3.9602164261834547
796,8.612542248788918e-05
797,8.444867232046616e-08
798,4.529400742258749e-19
799,3.998948027220494
800,3.821995160253008e-05
801,1.0968398091507355e-08
802,1.9350411763462364e-07
803,3.997955466029565
804,3.998349637229274
805,0.004834015225653365
806,3.999234342229072
807,4.348037200023312e-08
808,0.0734960643172243
809,3.9994792650905397
810,3.9999999954142176
811,3.5267615763438034
812,3.9999526580749527
813,3.996122501777177
814,0.00772939639514171
815,1.338088044059514e-06
816,0.6638476927881028
817,99.99999995416385
818,4.233262465754037
819,99.99999919580956
820,99.99003721338471
821,99.99999999999713
822,99.83689951966933
823,0.0070352123416814035
824,99.99943600478963
825,89.3503614821851
826,1.037126479132096
827,0.4499780953082753
828,0.14426828737311065
829,0.19973905139455672
830,60.3139705172282
831,91.51496882824912
832,99.99998693315693
833,99.57429841303521
834,99.79330892058262
835,99.99999971413268
836,94.96356964797124
837,99.99990304530456
838,0.08196014686854988
839,9.292608761175421e-05
840,0.042118719852479516
841,99.52566879710847
842,99.99999996239703
843,2.6881356356153815e-07
844,99.99525134276551
845,6.214081227044129e-06
846,99.97132498498317
847,99.9995188142807
848,99.98641020264978
849,14.317859427710827
850,7.485778372030964e-07
851,1.2380455961859569e-17
852,4.75468653748668e-18
853,1.6265827470878345
854,4.334373043601292e-14
855,99.9999972969344
856,3.763757275221699e-15
857,99.99979652039151
858,27.560790304675287
859,2.9834514928481554e-16
860,1.4808447110740963e-13
861,99.96281823139934
862,99.99340133785424
863,1.8499323285012965e-12
864,82.48137958050116
865,99.9999999403861
866,0.002331190509352847
867,99.97783838280569
868,1.1113279916387485e-15
869,9.962146013792699e-14
870,1.0146326452206231e-13
871,2.1990732173483844e-13
872,4.186747625590515e-13
873,1.1212841632310233e-14
874,7.563478151052552e-15
875,2.2222693455927633e-18
876,1.2977364686102976e-15
877,0.2054407440787048
878,99.99810406516832
879,4.85263143235706e-15
880,14.658788715892154
881,1.2904592688065825e-14
882,8.834201034876534e-14
883,1.2532761216763828e-16
884,4.60690778420002e-13
885,1.9911579605950744e-14
886,99.99999398232866
887,99.45827069058052
888,1.7580368837725589e-07
889,7.365159871209246e-09
890,1.8728471721969656e-06
891,6.5477565405519524e-09
892,0.0003119836105969991
893,0.9999999999998961
894,0.16432856315565314
895,6.8218851738356465e-06
896,0.8782784590925329
897,0.007706373223912327
898,0.9319803949731225
899,0.9863103065293681
900,0.0010092085440335983
901,1.850683319065925e-06
902,0.9999896304630623
903,0.04962752835598711
904,0.0005692868884221282
905,0.9999999999591056
906,0.03862311144165427
907,5.729486460271194e-07
908,0.9688639589403394
909,0.999994663083608
910,0.004495445832872606
911,2.0777100054029955e-08
912,0.09431179783970717
913,0.4425221565997492
914,0.019106033430180216
915,0.9989651864253805
916,0.48482017854125536
917,3.753637047826156e-06
918,0.19866132024023153
919,0.999821453747257
920,0.9999999925294698
921,0.9999998916916926
922,0.9958150783715303
923,0.95151453927825
924,0.9999582875579374
925,0.9999999999999998
926,0.9999875244142579
927,0.5982374244863722
928,0.9760066365817535
929,0.7499853183798171
930,0.046326813078800474
931,0.9999999999999938
932,0.9999891126768572
933,0.9950727077218294
934,0.32065504739691475
935,7.089852566543893e-06
936,3.147782734891339e-08
937,0.9895073748879343
938,2.042787147785774e-07
939,0.00021998230193706435
940,0.3006236924918043
941,0.019165517818820622
942,0.003426603465697283
943,0.0010008769918628093
944,0.9999988365154022
945,0.9995612778152347
946,0.0053930694714768215
947,0.9813207567424941
948,0.9955574265400104
949,0.9333275353467991
950,0.9567240667976438
951,0.9975171073398988
952,0.6252804600925488
953,0.9198984814457702
954,0.9999973299927252
955,0.9828839367373087
956,0.999998833470932
957,0.06372584825486516
958,0.9999789203654748
959,0.49255995452111995
960,0.05707270799070906
961,1.3773517184827488e-06
962,0.0021380619183093462
963,0.6980985366482182
964,3.541435493607669e-12
965,0.034554307066015394
966,0.16354924765374265
967,2.1576847521291013e-05
968,0.9991395552027771
969,0.9885155432331094
970,0.9547879876943767
971,0.9913026766516533
972,0.9996059533995452
973,0.4104109234759449
974,0.1944784811964737
975,0.9999920254342911
976,0.9999999997872792
977,0.0006324044166854572
978,0.9670655141557636
979,0.9999930602202423
980,0.9090806316020925
981,0.17644298915189355
982,0.9986262633961929
983,4.154392279389035e-08
984,0.864386199465772
985,1.7434679035545716e-07
986,0.9853400286493202
987,0.9985349102377472
988,0.9814970406202882
989,0.9999998574333733
990,0.8660962797774889
991,0.9827630651510301
992,5.834524476166119e-09
993,0.9995991843650979
994,0.5435925503543707
995,0.03383002074015559
996,5.326529584759925e-05
997,0.002158881935277929
998,0.0031348466185958804
999,3.4645715622067516e-05
1000,0.9999994879732741
1001,1.5988741357273429e-06
1002,8.455558810453791e-07
1003,0.09829746801587803
1004,0.9968503901962181
1005,0.001724607227582338
1006,0.16464186420865473
1007,0.9242985482368019
1008,0.9126192654750787
1009,0.9999700647143455
1010,0.8863215449651951
1011,0.00013395851874230293
1012,6.778273254454475e-08
1013,1.1394938119820779e-07
1014,0.00034627064758980055
1015,0.9985835701851875
1016,0.998204725114173
1017,0.007316320210765914
1018,8.482852728613035e-05
1019,5.0715360272393385e-05
1020,0.0838517454823557
1021,0.9962881592292998
1022,7.688907026583283e-07
1023,0.9977970566575335
1024,0.32953121123452833
1025,0.033697143459700374
1026,0.8871821085316277
1027,5.120595938659175e-06
1028,0.999478201251376
1029,0.08317028436520725
1030,0.9906936968711191
1031,0.9572840775253673
1032,0.9979280650466349
1033,0.005502991491241624
1034,0.9999999981733119
1035,1.833741933745694e-05
1036,0.0016424457708709797
1037,1.7436730700656659e-06
1038,0.8798992293168064
1039,0.9998878585482269
1040,0.2827407522833784
1041,5.055801821928543e-14
1042,0.007935511577648114
1043,0.00044453844168096797
1044,0.0002025704917527898
1045,0.019361985332368853
1046,0.9595009391927518
1047,0.4559016543899963
1048,0.9999999487662807
1049,0.09354809006939827
1050,0.9999999999999998
1051,0.9384606236649984
1052,0.999843130399952
1053,0.9998210765676419
1054,0.999998025376896
1055,0.9999964303773866
1056,0.09753987865915277
1057,2.2418309813052344e-07
1058,0.9999658037612096
1059,3.871283347986312e-05
1060,0.17769663962268725
1061,0.2000166770444099
1062,0.2246760645444454
1063,0.11928510810128894
1064,2.568477048631752e-05
1065,4.04649027177642e-05
1066,0.00021007209389058701
1067,0.0022350956050745294
1068,0.0001410929658482672
1069,0.2978232073149666
1070,0.029068324673982952
1071,0.00030703558413821446
1072,0.04518488180283143
1073,0.0059064478930658144
1074,0.9999355410265129
1075,0.0012080924155744425
1076,0.00041472170199174224
1077,0.005334265697251994
1078,0.5816568165082868
1079,0.9788979023314489
1080,0.992928586281604
1081,0.000215182892795088
1082,9.944666360592954e-06
1083,0.4311978189978145
1084,0.0007354543888912573
1085,0.3189061953796236
1086,0.004764095768385293
1087,0.0002513444505725868
1088,4.5281138472789343e-11
1089,0.009057083693240816
1090,1.7061962218527565e-07
1091,2.1979305735038158e-10
1092,6.599115547421108e-07
1093,6.299124618909232e-06
1094,6.92230929014242e-05
1095,0.9999246559956833
1096,0.003120117827050386
1097,0.0076027181879178354
1098,0.9999999595290032
1099,0.14310521484632144
1100,0.9850882021841705
1101,0.9999985538276324
1102,4.123403850342665e-07
1103,0.031053908139635746
1104,0.00013173160814701002
1105,5.47949023042314e-05
1106,0.04073275155311799
1107,0.23762997322855237
1108,0.11098678447248506
1109,0.006690577590050867
1110,0.9473245095258434
1111,2.8093230923321776e-08
1112,5.025738458244346e-05
1113,6.867420380990465e-08
1114,0.00020704707125598947
1115,0.10855618331902608
1116,0.0010067612767596977
1117,0.00619481249233426
1118,0.00013542107302578642
1119,3.755008711074672e-05
1120,0.019776466966761334
1121,9.896469078404137e-05
1122,0.0005758202464819194
1123,0.01713282665632366
1124,2.7833709150346575e-05
1125,0.22662104601269098
1126,0.9999999994941622
1127,0.9999670894877513
1128,1.3327573645741904e-05
1129,3.7360574521379725e-13
1130,0.00039600070049405174
1131,0.03821478429699603
1132,0.0009928335959475656
1133,0.2779534535583091
1134,0.4142468485303451
1135,0.9838781251975982
1136,0.03385638004555605
1137,0.012472374398871224
1138,0.9995981947103021
1139,0.0005485927365380122
1140,2.5065445379367926e-09
1141,3.135618468251484e-05
1142,0.0019584657471523547
1143,0.10903804666486605
1144,1.5082785216343546e-07
1145,0.00047113566764304466
1146,0.04449474679205827
1147,0.056458522293322634
1148,0.00014317640114233768
1149,0.452696903139127
1150,0.9833745745408657
1151,0.8433043153781176
1152,0.3854079288227173
1153,0.00010020050733569935
1154,3.2902720765999386e-10
1155,0.004784643545879767
1156,0.14381976615123399
1157,0.034286640065845045
1158,1.657154458884906e-06
1159,0.00010394672281607561
1160,1.9277550125792094e-05
1161,1.244885577841679e-05
1162,0.061995954681410545
1163,0.07860013308039054
1164,0.9998831131127706
1165,3.761997370516066e-06
1166,1.6781242219155146e-11
1167,7.808440584864883e-08
1168,0.19031713520794674
1169,7.665421169289374e-09
1170,0.1835801954743616
1171,0.0019461121915064835
1172,0.999998482469636
1173,5.776526677315973e-08
1174,0.00021114159033446103
1175,3.097350075315639e-08
1176,0.9997307597761302
1177,0.0030834803420329996
1178,3.039629446321039e-07
1179,0.0006548334265413084
1180,0.08302899566411087
1181,0.0006947901405817351
1182,0.048781150422813266
1183,5.132354776080537e-09
1184,0.9995625337076426
1185,0.0001712490798877609
1186,0.0007470566095492733
1187,0.0006193798465635857
1188,6.635431849657546e-12
1189,0.9999151955839541
1190,0.0017827713185958791
1191,0.9948339950118705
1192,0.00044627370224926564
1193,0.014781608358432558
1194,0.9970274853124426
1195,0.08797206395581848
1196,0.06566254954949546
1197,1.516046148350138e-06
1198,0.032000988268690966
1199,0.9997057286350403
1200,0.9998161628968995
1201,0.9994492404064101
1202,0.9999697403413003
1203,3.5788994095424073e-06
1204,0.00819602253045042
1205,0.9936232368232278
1206,0.3737215945616042
1207,0.19778150690089025
1208,0.0005530851698852431
1209,2.4278146590308707e-06
1210,0.008229435484433823
1211,0.9746909553495118
1212,0.999999784612642
1213,1.4759184318181135e-09
1214,0.32564109174370054
1215,0.011069111734211932
1216,0.00037165511885369623
1217,1.2608045841051816e-06
1218,0.9991392415603182
1219,3.721375516353129e-05
1220,0.016359080287635653
1221,6.678435858279222e-09
1222,0.11881383525480227
1223,0.042752836306089524
1224,1.0799287407101218e-06
1225,0.98799020335538
1226,0.012701494878868668
1227,0.9999999999242561
1228,0.4180582286711989
1229,0.10628558169646513
1230,1.7621895243662584e-05
1231,0.9997762482473078
1232,1.0461082826470846e-05
1233,0.9999961507695088
1234,0.9996349784852674
1235,0.9999854511840951
1236,0.9999999999999745
1237,0.04922917286964351
1238,0.9989416189680043
1239,0.006297753538695702
1240,0.9910210328214044
1241,0.017312075979297945
1242,7.613476184115356e-06
1243,0.9999999722508561
1244,0.9392847202750658
1245,1.1072319559286536e-09
1246,0.8881883197908786
1247,1.824697672096386e-05
1248,0.42989793656766706
1249,6.457499528777755e-08
1250,0.9999999999351606
1251,3.5847231794066035e-05
1252,0.9981276961182725
1253,0.9858758150944666
1254,0.9999999986391125
1255,0.999999961773891
1256,0.9998802127420685
1257,0.954376992299689
1258,0.9998120677430408
1259,0.9993617416764029
1260,0.994885449131458
1261,0.0432293034045916
1262,0.0008814312251649644
1263,0.9742680948487775
1264,0.0002351662456605589
1265,0.8860004265396504
1266,0.5828873774240844
1267,0.8707627831044171
1268,0.9582307920095675
1269,0.9991135025688133
1270,0.9986536103278223
1271,0.9630986730473077
1272,9.375456800523019e-16
1273,3.198339323832551e-05
1274,0.006986678932249105
1275,0.5110918112988837
1276,0.9946992025548433
1277,8.896926510970016e-07
1278,0.9253522281037607
1279,0.9931952492927776
1280,0.24145079538993874
1281,0.9999901568495344
1282,1.0728557952272275e-08
1283,0.814897463398468
1284,0.9999990999796344
1285,0.9994702068607385
1286,0.0005261963169825312
1287,0.9456776115120029
1288,0.9489839858718305
1289,0.9906196637852327
1290,6.132037234290685e-05
1291,0.9971156818617862
1292,0.07070438070871736
1293,0.000491950267871642
1294,0.004383448062647015
1295,1.846657264447958e-07
1296,0.6991329260442778
1297,0.015881572987027318
1298,3.977538518588581e-05
1299,0.43182333966796516
1300,0.0011788371589848488
1301,1.0913201108739196e-09
1302,0.030338266783192507
1303,0.2374738859323316
1304,4.70185668926247e-05
1305,3.529394534379133e-08
1306,0.004493518572975035
1307,0.0765417238560734
1308,0.48070311499776175
1309,0.0012209765606654838
1310,0.9986734024809636
1311,0.9967273779399535
1312,0.06051590376872299
1313,0.00042681105489841397
1314,0.41157276034039586
1315,7.148777487335576e-05
1316,0.07959164657286164
1317,0.17711366934297232
1318,0.017945164111743146
1319,1.728557011478832e-08
1320,0.9997172298903242
1321,0.005283812297683371
1322,0.023848227125929485
1323,2.673465924456974e-07
1324,0.05108029455524815
1325,0.014164452590571086
1326,0.99997041733462
1327,1.3916288245461984e-05
1328,0.0006308894164919153
1329,0.406224939932574
1330,0.0007955248622135533
1331,9.414437752871819e-11
1332,0.0005520255081798371
1333,5.4970181494611795e-06
1334,0.07178014174503466
1335,2.1302127794514216e-12
1336,0.26861599695976474
1337,0.1935530218151246
1338,0.2956679346562382
1339,0.47473447367058386
1340,0.0022712841653394896
1341,3.3401223016792006e-05
1342,0.9978280760157878
1343,0.002935044354167317
1344,0.9999546349713984
1345,0.9994308775837943
1346,0.999999988038765
1347,0.8047103478700798
1348,2.121553468267081e-07
1349,0.9683961862272668
1350,0.9759149445008274
1351,0.5896513198878061
1352,0.9999860340912324
1353,0.01408041424787691
1354,0.999999565412919
1355,0.6368885802356077
1356,0.9999999629272422
1357,0.9999999999998381
1358,4.291091279449191e-07
1359,3.9527248597277916e-11
1360,2.1298007746957295e-06
1361,0.19160907447853856
1362,2.954662527359619e-19
1363,0.9815418575124197
1364,0.07890361333607626
1365,0.999999814899674
1366,0.9999995991547745
1367,0.9999999784540724
1368,0.6783867417126268
1369,0.000770833146631413
1370,0.12323695165642105
1371,0.9987455446171389
1372,0.9996546507008672
1373,2.2669504497672417e-05
1374,0.999999999999327
1375,0.9962798884999781
1376,0.999999842001863
1377,0.9168868235766408
1378,0.03751386428725411
1379,0.9995754135836972
1380,9.872445558789894e-06
1381,2.9252780328908096e-15
1382,0.0003052414613419341
1383,0.9849526694747694
1384,0.9769704044503532
1385,0.9999999999999837
1386,0.9985372644367689
1387,0.9999783479474404
1388,0.991518063292476
1389,0.0043574908969268265
1390,0.992175917150119
1391,0.9982719850348506
1392,0.999996311726809
1393,0.14851317003479403
1394,2.1178693671440003e-09
1395,0.8635847744733953
1396,0.9999981970268977
1397,7.882836894886036e-09
1398,0.05708080048657008
1399,0.01692180600256835
1400,0.9721278285895832
1401,0.9999999297071352
1402,0.9950312162430498
1403,0.10341715310297156
1404,0.0002595309920803277
1405,0.5910565545850996
1406,0.47262498139254
1407,4.705228608899734e-05
1408,0.6222219598868888
1409,2.384568180406567e-08
1410,0.006285037637721051
1411,0.8896621499881008
1412,1.7649735808329227e-05
1413,1.0
1414,0.9976056192589122
1415,0.94130749143441
1416,5.081575082317498e-06
1417,8.76613448235426e-06
1418,0.9708484430843733
1419,0.1620097325429484
1420,0.0023504508124489393
1421,0.9999193100798929
1422,0.9905888538624481
1423,0.9370146546854785
1424,0.9999999999969007
1425,0.04418028187780422
1426,3.0353418980524292e-05
1427,0.060566851930954194
1428,0.03193851079579507
1429,0.6132475692304817
1430,0.9554214265003877
1431,0.99851456277225
1432,0.9986076425179107
1433,0.9963096529681335
1434,0.9997996955862192
1435,6.996180654269961e-11
1436,3.603046180126946e-08
1437,0.9949175574368317
1438,0.10303945815544249
1439,0.6897800782610422
1440,0.9998816786854445
1441,0.00032950632128903246
1442,7.180593858449868e-06
1443,0.993653779454313
1444,9.405865577980123e-09
1445,0.999376430591375
1446,1.1629495705354216e-08
1447,0.008789436405993039
1448,0.00014835364078012926
1449,0.9999197674281128
1450,0.9283206499629373
1451,0.04644585247090869
1452,0.17662700269171028
1453,0.22977362619357977
1454,0.9999988240976583
1455,2.2853465376832541e-07
1456,0.9999979045685059
1457,1.8515255700903473e-05
1458,0.13362460411985172
1459,0.9990584321255435
1460,0.004173028801843782
1461,0.9843220556262746
1462,0.9896828800948814
1463,6.608210280651566e-05
1464,0.9971754999779772
1465,0.998432567776794
1466,0.7732757094641506
1467,0.9999947700982684
1468,0.9987955711656058
1469,0.8996293767294383
1470,7.11501022443998e-11
1471,0.9999522965514174
1472,6.829545002643547e-10
1473,0.9998175736862325
1474,0.9999438626665836
1475,0.010044642104163202
1476,0.20245073470891986
1477,5.130419548246053e-11
1478,0.999883424020527
1479,3.9717188535923716e-05
1480,0.9994178227759889
1481,8.579893899043629e-08
1482,0.999901851872095
1483,0.9995980133830429
1484,0.006192076965982419
1485,2.5742042878795826e-06
1486,8.011446471379839e-06
1487,0.0031288969321493416
1488,0.0026696159053894116
1489,0.9997212398887437
1490,0.9998416038573019
1491,0.4161075656610691
1492,0.9734925225252565
1493,0.9999993452812803
1494,0.9800565019405159
1495,0.9999920788948621
1496,0.9999939230630492
1497,0.0011224088772226013
1498,0.7511494434448691
1499,0.5625613629279695
1500,0.7125545154402432
1501,0.9713392777071399
1502,0.9945625209392503
1503,0.0011572872963034734
1504,0.00018050358762505744
1505,0.9999999252539805
1506,0.9049502057596424
1507,0.0005431986037595381
1508,0.03032717083546399
1509,0.9999999484903443
1510,0.0005966489088075661
1511,0.07945492219199449
1512,0.9999150088973244
1513,0.9993277105634188
1514,2.545886620199464e-07
1515,0.9999832819953715
1516,0.9835383140408733
1517,0.8307154455893385
1518,0.0030195170829665275
1519,1.929735574929309e-11
1520,0.011065322526625624
1521,3.133467753432094e-09
1522,0.004732852954030648
1523,0.9980202158041644
1524,0.9999999993521295
1525,0.0004672596832657191
1526,0.9999999999902749
1527,0.9998135579070806
1528,0.999940962542742
1529,0.9999999999998944
1530,0.995141028337391
1531,0.0023910613257505193
1532,0.05072643463132932
1533,0.0010474227365458856
1534,0.9999999385943914
1535,0.013064684713033172
1536,0.9999745245433347
1537,0.004069962237871002
1538,0.99981075616985
1539,0.9875220188447037
1540,0.9810050246860383
1541,0.0018577064706182004
1542,0.12335890912729197
1543,0.9666831665676872
1544,8.25676879071273e-06
1545,0.2977845975209129
1546,0.9897177449804981
1547,0.9999999999999313
1548,0.00029519264405753354
1549,0.9997664686525015
1550,5.189570672102089e-07
1551,0.9993766409188004
1552,0.9999999995330074
1553,2.3321322442085235e-05
1554,0.9997577164999855
1555,1.3482460844041387e-05
1556,4.983606124009481e-07
1557,2.897846826938548e-05
1558,0.021678445435200266
1559,0.0010627842719769679
1560,0.277801598375938
1561,0.9999988482252898
1562,0.09377566429199016
1563,0.9993030875791431
1564,0.9419681374418211
1565,0.9996407509545906
1566,0.9222984984143439
1567,1.6952677035237356e-07
1568,0.9661872248111251
1569,0.9999745853987094
1570,0.999475153638246
1571,0.9999985959033629
1572,0.9999945724780721
1573,0.23907364361852712
1574,0.9424855415470959
1575,0.9861868793046534
1576,0.21908291059093077
1577,0.9999437444914905
1578,0.0001321063384937243
1579,0.029337380127822377
1580,0.8436211069109373
1581,0.0026560602764104466
1582,0.26708818131738754
1583,0.9887350671987931
